date,part_id,sales_quantity
2023-03,RHP149,58
2023-04,RHP149,62
2023-05,RHP149,62
2023-06,RHP149,63
2023-07,RHP149,62
2023-08,RHP149,62
2023-09,RHP149,61
2023-10,RHP149,62
2023-11,RHP149,62
2023-12,RHP149,65
2024-01,RHP149,62
2024-02,RHP149,62
2024-03,RHP149,60
2024-04,RHP149,62
2024-05,RHP149,62
2024-06,RHP149,65
2024-07,RHP149,62
2024-08,RHP149,62
2024-09,RHP149,66
2024-10,RHP149,62
2022-11,RHP150,115
2022-12,RHP150,113
2022-12,RHP150,113
2023-01,RHP150,115
2023-03,RHP150,108
2023-03,RHP150,108
2023-04,RHP150,115
2023-05,RHP150,115
2023-06,RHP150,118
2023-07,RHP150,115
2023-08,RHP150,115
2023-09,RHP150,113
2023-10,RHP150,115
2023-11,RHP150,115
2023-12,RHP150,120
2024-01,RHP150,115
2024-02,RHP150,115
2024-03,RHP150,112
2024-04,RHP150,115
2024-05,RHP150,115
2024-06,RHP150,122
2024-07,RHP150,115
2024-08,RHP150,115
2024-09,RHP150,122
2024-10,RHP150,115
2022-11,RHP151,203
2022-12,RHP151,200
2022-12,RHP151,200
2023-01,RHP151,203
2023-03,RHP151,191
2023-03,RHP151,191
2023-04,RHP151,203
2023-05,RHP151,203
2023-06,RHP151,208
2023-07,RHP151,203
2023-08,RHP151,203
2023-09,RHP151,200
2023-10,RHP151,203
2023-11,RHP151,203
2023-12,RHP151,213
2024-01,RHP151,203
2024-02,RHP151,203
2024-03,RHP151,199
2024-04,RHP151,203
2024-05,RHP151,203
2024-06,RHP151,215
2024-07,RHP151,203
2024-08,RHP151,203
2024-09,RHP151,216
2024-10,RHP151,203
2022-11,RHP152,64
2022-12,RHP152,63
2022-12,RHP152,63
2023-01,RHP152,64
2023-03,RHP152,60
2023-03,RHP152,60
2023-04,RHP152,64
2023-05,RHP152,64
2023-06,RHP152,65
2023-07,RHP152,64
2023-08,RHP152,64
2023-09,RHP152,63
2023-10,RHP152,64
2023-11,RHP152,64
2023-12,RHP152,67
2024-01,RHP152,64
2024-02,RHP152,64
2024-03,RHP152,62
2024-04,RHP152,64
2024-05,RHP152,64
2024-06,RHP152,68
2024-07,RHP152,64
2024-08,RHP152,64
2024-09,RHP152,68
2024-10,RHP152,64
2022-11,RHP153,25
2022-12,RHP153,24
2022-12,RHP153,24
2023-01,RHP153,25
2023-03,RHP153,23
2023-03,RHP153,23
2023-04,RHP153,25
2023-05,RHP153,25
2023-06,RHP153,25
2023-07,RHP153,25
2023-08,RHP153,25
2023-09,RHP153,24
2023-10,RHP153,25
2023-11,RHP153,25
2023-12,RHP153,26
2024-01,RHP153,25
2024-02,RHP153,25
2024-03,RHP153,24
2024-04,RHP153,25
2024-05,RHP153,25
2024-06,RHP153,26
2024-07,RHP153,25
2024-08,RHP153,25
2024-09,RHP153,26
2024-10,RHP153,25
2022-11,RHP154,266
2022-12,RHP154,263
2022-12,RHP154,263
2023-01,RHP154,266
2023-03,RHP154,250
2023-03,RHP154,250
2023-04,RHP154,266
2023-05,RHP154,266
2023-06,RHP154,273
2023-07,RHP154,266
2023-08,RHP154,266
2023-09,RHP154,262
2023-10,RHP154,266
2023-11,RHP154,266
2023-12,RHP154,279
2024-01,RHP154,266
2024-02,RHP154,266
2024-03,RHP154,260
2024-04,RHP154,266
2024-05,RHP154,266
2024-06,RHP154,282
2024-07,RHP154,266
2024-08,RHP154,266
2024-09,RHP154,283
2024-10,RHP154,266
2022-11,RHP155,90
2022-12,RHP155,89
2022-12,RHP155,89
2023-01,RHP155,90
2023-03,RHP155,84
2023-03,RHP155,84
2023-04,RHP155,90
2023-05,RHP155,90
2023-06,RHP155,92
2023-07,RHP155,90
2023-08,RHP155,90
2023-09,RHP155,88
2023-10,RHP155,90
2023-11,RHP155,90
2023-12,RHP155,94
2024-01,RHP155,90
2024-02,RHP155,90
2024-03,RHP155,88
2024-04,RHP155,90
2024-05,RHP155,90
2024-06,RHP155,95
2024-07,RHP155,90
2024-08,RHP155,90
2024-09,RHP155,96
2024-10,RHP155,90
2022-11,RHP156,185
2022-12,RHP156,183
2022-12,RHP156,183
2023-01,RHP156,185
2023-03,RHP156,174
2023-03,RHP156,174
2023-04,RHP156,185
2023-05,RHP156,185
2023-06,RHP156,190
2023-07,RHP156,185
2023-08,RHP156,185
2023-09,RHP156,182
2023-10,RHP156,185
2023-11,RHP156,185
2023-12,RHP156,194
2024-01,RHP156,185
2024-02,RHP156,185
2024-03,RHP156,181
2024-04,RHP156,185
2024-05,RHP156,185
2024-06,RHP156,196
2024-07,RHP156,185
2024-08,RHP156,185
2024-09,RHP156,197
2024-10,RHP156,185
2022-11,RHP157,170
2022-12,RHP157,168
2022-12,RHP157,168
2023-01,RHP157,170
2023-03,RHP157,160
2023-03,RHP157,160
2023-04,RHP157,170
2023-05,RHP157,170
2023-06,RHP157,174
2023-07,RHP157,170
2023-08,RHP157,170
2023-09,RHP157,167
2023-10,RHP157,170
2023-11,RHP157,170
2023-12,RHP157,178
2024-01,RHP157,170
2024-02,RHP157,170
2024-03,RHP157,166
2024-04,RHP157,170
2024-05,RHP157,170
2024-06,RHP157,180
2024-07,RHP157,170
2024-08,RHP157,170
2024-09,RHP157,181
2024-10,RHP157,170
2022-11,RHP158,65
2022-12,RHP158,64
2022-12,RHP158,64
2023-01,RHP158,65
2023-03,RHP158,61
2023-03,RHP158,61
2023-04,RHP158,65
2023-05,RHP158,65
2023-06,RHP158,66
2023-07,RHP158,65
2023-08,RHP158,65
2023-09,RHP158,64
2023-10,RHP158,65
2023-11,RHP158,65
2023-12,RHP158,68
2024-01,RHP158,65
2024-02,RHP158,65
2024-03,RHP158,63
2024-04,RHP158,65
2024-05,RHP158,65
2024-06,RHP158,69
2024-07,RHP158,65
2024-08,RHP158,65
2024-09,RHP158,69
2024-10,RHP158,65
2022-11,RHP159,94
2022-12,RHP159,93
2022-12,RHP159,93
2023-01,RHP159,94
2023-03,RHP159,88
2023-03,RHP159,88
2023-04,RHP159,94
2023-05,RHP159,94
2023-06,RHP159,96
2023-07,RHP159,94
2023-08,RHP159,94
2023-09,RHP159,92
2023-10,RHP159,94
2023-11,RHP159,94
2023-12,RHP159,98
2024-01,RHP159,94
2024-02,RHP159,94
2024-03,RHP159,92
2024-04,RHP159,94
2024-05,RHP159,94
2024-06,RHP159,99
2024-07,RHP159,94
2024-08,RHP159,94
2024-09,RHP159,100
2024-10,RHP159,94
2022-11,MHP160,171
2022-12,MHP160,169
2022-12,MHP160,169
2023-01,MHP160,171
2023-03,MHP160,161
2023-03,MHP160,161
2023-04,MHP160,171
2023-05,MHP160,171
2023-06,MHP160,175
2023-07,MHP160,171
2023-08,MHP160,171
2023-09,MHP160,168
2023-10,MHP160,171
2023-11,MHP160,171
2023-12,MHP160,179
2024-01,MHP160,171
2024-02,MHP160,171
2024-03,MHP160,167
2024-04,MHP160,171
2024-05,MHP160,171
2024-06,MHP160,181
2024-07,MHP160,171
2024-08,MHP160,171
2024-09,MHP160,182
2024-10,MHP160,171
2022-11,MHP161,246
2022-12,MHP161,243
2022-12,MHP161,243
2023-01,MHP161,246
2023-03,MHP161,232
2023-03,MHP161,232
2023-04,MHP161,246
2023-05,MHP161,246
2023-06,MHP161,252
2023-07,MHP161,246
2023-08,MHP161,246
2023-09,MHP161,242
2023-10,MHP161,246
2023-11,MHP161,246
2023-12,MHP161,258
2024-01,MHP161,246
2024-02,MHP161,246
2024-03,MHP161,241
2024-04,MHP161,246
2024-05,MHP161,246
2024-06,MHP161,261
2024-07,MHP161,246
2024-08,MHP161,246
2024-09,MHP161,262
2024-10,MHP161,246
2022-11,MHP162,201
2022-12,MHP162,199
2022-12,MHP162,199
2023-01,MHP162,201
2023-03,MHP162,189
2023-03,MHP162,189
2023-04,MHP162,201
2023-05,MHP162,201
2023-06,MHP162,206
2023-07,MHP162,201
2023-08,MHP162,201
2023-09,MHP162,198
2023-10,MHP162,201
2023-11,MHP162,201
2023-12,MHP162,211
2024-01,MHP162,201
2024-02,MHP162,201
2024-03,MHP162,197
2024-04,MHP162,201
2024-05,MHP162,201
2024-06,MHP162,213
2024-07,MHP162,201
2024-08,MHP162,201
2024-09,MHP162,214
2024-10,MHP162,201
2022-11,MHP163,95
2022-12,MHP163,94
2022-12,MHP163,94
2023-01,MHP163,95
2023-03,MHP163,89
2023-03,MHP163,89
2023-04,MHP163,95
2023-05,MHP163,95
2023-06,MHP163,97
2023-07,MHP163,95
2023-08,MHP163,95
2023-09,MHP163,93
2023-10,MHP163,95
2023-11,MHP163,95
2023-12,MHP163,99
2024-01,MHP163,95
2024-02,MHP163,95
2024-03,MHP163,93
2024-04,MHP163,95
2024-05,MHP163,95
2024-06,MHP163,100
2024-07,MHP163,95
2024-08,MHP163,95
2024-09,MHP163,101
2024-10,MHP163,95
2022-11,MHP164,236
2022-12,MHP164,233
2022-12,MHP164,233
2023-01,MHP164,236
2023-03,MHP164,222
2023-03,MHP164,222
2023-04,MHP164,236
2023-05,MHP164,236
2023-06,MHP164,242
2023-07,MHP164,236
2023-08,MHP164,236
2023-09,MHP164,233
2023-10,MHP164,236
2023-11,MHP164,236
2023-12,MHP164,248
2024-01,MHP164,236
2024-02,MHP164,236
2024-03,MHP164,231
2024-04,MHP164,236
2024-05,MHP164,236
2024-06,MHP164,250
2024-07,MHP164,236
2024-08,MHP164,236
2024-09,MHP164,251
2024-10,MHP164,236
2022-11,MHP165,83
2022-12,MHP165,82
2022-12,MHP165,82
2023-01,MHP165,83
2023-03,MHP165,78
2023-03,MHP165,78
2023-04,MHP165,83
2023-05,MHP165,83
2023-06,MHP165,85
2023-07,MHP165,83
2023-08,MHP165,83
2023-09,MHP165,81
2023-10,MHP165,83
2023-11,MHP165,83
2023-12,MHP165,87
2024-01,MHP165,83
2024-02,MHP165,83
2024-03,MHP165,81
2024-04,MHP165,83
2024-05,MHP165,83
2024-06,MHP165,88
2024-07,MHP165,83
2024-08,MHP165,83
2024-09,MHP165,88
2024-10,MHP165,83
2022-11,BHP166,162
2022-12,BHP166,160
2022-12,BHP166,160
2023-01,BHP166,162
2023-03,BHP166,152
2023-03,BHP166,152
2023-04,BHP166,162
2023-05,BHP166,162
2023-06,BHP166,166
2023-07,BHP166,162
2023-08,BHP166,162
2023-09,BHP166,159
2023-10,BHP166,162
2023-11,BHP166,162
2023-12,BHP166,170
2024-01,BHP166,162
2024-02,BHP166,162
2024-03,BHP166,158
2024-04,BHP166,162
2024-05,BHP166,162
2024-06,BHP166,172
2024-07,BHP166,162
2024-08,BHP166,162
2024-09,BHP166,172
2024-10,BHP166,162
2022-11,BHP167,120
2022-12,BHP167,118
2022-12,BHP167,118
2023-01,BHP167,120
2023-03,BHP167,113
2023-03,BHP167,113
2023-04,BHP167,120
2023-05,BHP167,120
2023-06,BHP167,123
2023-07,BHP167,120
2023-08,BHP167,120
2023-09,BHP167,118
2023-10,BHP167,120
2023-11,BHP167,120
2023-12,BHP167,126
2024-01,BHP167,120
2024-02,BHP167,120
2024-03,BHP167,117
2024-04,BHP167,120
2024-05,BHP167,120
2024-06,BHP167,127
2024-07,BHP167,120
2024-08,BHP167,120
2024-09,BHP167,128
2024-10,BHP167,120
2022-11,BHP168,194
2022-12,BHP168,192
2022-12,BHP168,192
2023-01,BHP168,194
2023-03,BHP168,182
2023-03,BHP168,182
2023-04,BHP168,194
2023-05,BHP168,194
2023-06,BHP168,199
2023-07,BHP168,194
2023-08,BHP168,194
2023-09,BHP168,191
2023-10,BHP168,194
2023-11,BHP168,194
2023-12,BHP168,203
2024-01,BHP168,194
2024-02,BHP168,194
2024-03,BHP168,190
2024-04,BHP168,194
2024-05,BHP168,194
2024-06,BHP168,206
2024-07,BHP168,194
2024-08,BHP168,194
2024-09,BHP168,206
2024-10,BHP168,194
2022-11,BHP169,137
2022-12,BHP169,135
2022-12,BHP169,135
2023-01,BHP169,137
2023-03,BHP169,129
2023-03,BHP169,129
2023-04,BHP169,137
2023-05,BHP169,137
2023-06,BHP169,140
2023-07,BHP169,137
2023-08,BHP169,137
2023-09,BHP169,135
2023-10,BHP169,137
2023-11,BHP169,137
2023-12,BHP169,144
2024-01,BHP169,137
2024-02,BHP169,137
2024-03,BHP169,134
2024-04,BHP169,137
2024-05,BHP169,137
2024-06,BHP169,145
2024-07,BHP169,137
2024-08,BHP169,137
2024-09,BHP169,146
2024-10,BHP169,137
2022-11,BHP170,218
2022-12,BHP170,215
2022-12,BHP170,215
2023-01,BHP170,218
2023-03,BHP170,205
2023-03,BHP170,205
2023-04,BHP170,218
2023-05,BHP170,218
2023-06,BHP170,224
2023-07,BHP170,218
2023-08,BHP170,218
2023-09,BHP170,215
2023-10,BHP170,218
2023-11,BHP170,218
2023-12,BHP170,229
2024-01,BHP170,218
2024-02,BHP170,218
2024-03,BHP170,213
2024-04,BHP170,218
2024-05,BHP170,218
2024-06,BHP170,231
2024-07,BHP170,218
2024-08,BHP170,218
2024-09,BHP170,232
2024-10,BHP170,218
2022-11,BHP171,294
2022-12,BHP171,291
2022-12,BHP171,291
2023-01,BHP171,294
2023-03,BHP171,277
2023-03,BHP171,277
2023-04,BHP171,294
2023-05,BHP171,294
2023-06,BHP171,300
2023-07,BHP171,294
2023-08,BHP171,294
2023-09,BHP171,290
2023-10,BHP171,294
2023-11,BHP171,294
2023-12,BHP171,300
2024-01,BHP171,294
2024-02,BHP171,294
2024-03,BHP171,288
2024-04,BHP171,294
2024-05,BHP171,294
2024-06,BHP171,300
2024-07,BHP171,294
2024-08,BHP171,294
2024-09,BHP171,300
2024-10,BHP171,294
2022-11,BHP172,57
2022-12,BHP172,56
2022-12,BHP172,56
2023-01,BHP172,57
2023-03,BHP172,53
2023-03,BHP172,53
2023-04,BHP172,57
2023-05,BHP172,57
2023-06,BHP172,58
2023-07,BHP172,57
2023-08,BHP172,57
2023-09,BHP172,56
2023-10,BHP172,57
2023-11,BHP172,57
2023-12,BHP172,59
2024-01,BHP172,57
2024-02,BHP172,57
2024-03,BHP172,55
2024-04,BHP172,57
2024-05,BHP172,57
2024-06,BHP172,60
2024-07,BHP172,57
2024-08,BHP172,57
2024-09,BHP172,60
2024-10,BHP172,57
2022-11,BHP173,116
2022-12,BHP173,114
2022-12,BHP173,114
2023-01,BHP173,116
2023-03,BHP173,109
2023-03,BHP173,109
2023-04,BHP173,116
2023-05,BHP173,116
2023-06,BHP173,119
2023-07,BHP173,116
2023-08,BHP173,116
2023-09,BHP173,114
2023-10,BHP173,116
2023-11,BHP173,116
2023-12,BHP173,121
2024-01,BHP173,116
2024-02,BHP173,116
2024-03,BHP173,113
2024-04,BHP173,116
2024-05,BHP173,116
2024-06,BHP173,123
2024-07,BHP173,116
2024-08,BHP173,116
2024-09,BHP173,123
2024-10,BHP173,116
2022-11,BHP174,63
2022-12,BHP174,62
2022-12,BHP174,62
2023-01,BHP174,63
2023-03,BHP174,59
2023-03,BHP174,59
2023-04,BHP174,63
2023-05,BHP174,63
2023-06,BHP174,64
2023-07,BHP174,63
2023-08,BHP174,63
2023-09,BHP174,62
2023-10,BHP174,63
2023-11,BHP174,63
2023-12,BHP174,66
2024-01,BHP174,63
2024-02,BHP174,63
2024-03,BHP174,61
2024-04,BHP174,63
2024-05,BHP174,63
2024-06,BHP174,66
2024-07,BHP174,63
2024-08,BHP174,63
2024-09,BHP174,67
2024-10,BHP174,63
2022-11,BHP175,278
2022-12,BHP175,275
2022-12,BHP175,275
2023-01,BHP175,278
2023-03,BHP175,262
2023-03,BHP175,262
2023-04,BHP175,278
2023-05,BHP175,278
2023-06,BHP175,285
2023-07,BHP175,278
2023-08,BHP175,278
2023-09,BHP175,274
2023-10,BHP175,278
2023-11,BHP175,278
2023-12,BHP175,292
2024-01,BHP175,278
2024-02,BHP175,278
2024-03,BHP175,272
2024-04,BHP175,278
2024-05,BHP175,278
2024-06,BHP175,295
2024-07,BHP175,278
2024-08,BHP175,278
2024-09,BHP175,296
2024-10,BHP175,278
2022-11,BHP176,145
2022-12,BHP176,143
2022-12,BHP176,143
2023-01,BHP176,145
2023-03,BHP176,136
2023-03,BHP176,136
2023-04,BHP176,145
2023-05,BHP176,145
2023-06,BHP176,149
2023-07,BHP176,145
2023-08,BHP176,145
2023-09,BHP176,143
2023-10,BHP176,145
2023-11,BHP176,145
2023-12,BHP176,152
2024-01,BHP176,145
2024-02,BHP176,145
2024-03,BHP176,142
2024-04,BHP176,145
2024-05,BHP176,145
2024-06,BHP176,154
2024-07,BHP176,145
2024-08,BHP176,145
2024-09,BHP176,154
2024-10,BHP176,145
2022-11,BHP177,102
2022-12,BHP177,100
2022-12,BHP177,100
2023-01,BHP177,102
2023-03,BHP177,96
2023-03,BHP177,96
2023-04,BHP177,102
2023-05,BHP177,102
2023-06,BHP177,104
2023-07,BHP177,102
2023-08,BHP177,102
2023-09,BHP177,100
2023-10,BHP177,102
2023-11,BHP177,102
2023-12,BHP177,107
2024-01,BHP177,102
2024-02,BHP177,102
2024-03,BHP177,100
2024-04,BHP177,102
2024-05,BHP177,102
2024-06,BHP177,108
2024-07,BHP177,102
2024-08,BHP177,102
2024-09,BHP177,108
2024-10,BHP177,102
2022-11,SHP178,194
2022-12,SHP178,192
2022-12,SHP178,192
2023-01,SHP178,194
2023-03,SHP178,182
2023-03,SHP178,182
2023-04,SHP178,194
2023-05,SHP178,194
2023-06,SHP178,199
2023-07,SHP178,194
2023-08,SHP178,194
2023-09,SHP178,191
2023-10,SHP178,194
2023-11,SHP178,194
2023-12,SHP178,203
2024-01,SHP178,194
2024-02,SHP178,194
2024-03,SHP178,190
2024-04,SHP178,194
2024-05,SHP178,194
2024-06,SHP178,206
2024-07,SHP178,194
2024-08,SHP178,194
2024-09,SHP178,206
2024-10,SHP178,194
2022-11,SHP179,187
2022-12,SHP179,185
2022-12,SHP179,185
2023-01,SHP179,187
2023-03,SHP179,176
2023-03,SHP179,176
2023-04,SHP179,187
2023-05,SHP179,187
2023-06,SHP179,192
2023-07,SHP179,187
2023-08,SHP179,187
2023-09,SHP179,184
2023-10,SHP179,187
2023-11,SHP179,187
2023-12,SHP179,196
2024-01,SHP179,187
2024-02,SHP179,187
2024-03,SHP179,183
2024-04,SHP179,187
2024-05,SHP179,187
2024-06,SHP179,198
2024-07,SHP179,187
2024-08,SHP179,187
2024-09,SHP179,199
2024-10,SHP179,187
2022-11,SHP180,148
2022-12,SHP180,146
2022-12,SHP180,146
2023-01,SHP180,148
2023-03,SHP180,139
2023-03,SHP180,139
2023-04,SHP180,148
2023-05,SHP180,148
2023-06,SHP180,152
2023-07,SHP180,148
2023-08,SHP180,148
2023-09,SHP180,146
2023-10,SHP180,148
2023-11,SHP180,148
2023-12,SHP180,155
2024-01,SHP180,148
2024-02,SHP180,148
2024-03,SHP180,145
2024-04,SHP180,148
2024-05,SHP180,148
2024-06,SHP180,157
2024-07,SHP180,148
2024-08,SHP180,148
2024-09,SHP180,157
2024-10,SHP180,148
2022-11,SHP181,161
2022-12,SHP181,159
2022-12,SHP181,159
2023-01,SHP181,161
2023-03,SHP181,151
2023-03,SHP181,151
2023-04,SHP181,161
2023-05,SHP181,161
2023-06,SHP181,165
2023-07,SHP181,161
2023-08,SHP181,161
2023-09,SHP181,159
2023-10,SHP181,161
2023-11,SHP181,161
2023-12,SHP181,169
2024-01,SHP181,161
2024-02,SHP181,161
2024-03,SHP181,157
2024-04,SHP181,161
2024-05,SHP181,161
2024-06,SHP181,171
2024-07,SHP181,161
2024-08,SHP181,161
2024-09,SHP181,171
2024-10,SHP181,161
2022-11,SHP182,272
2022-12,SHP182,269
2022-12,SHP182,269
2023-01,SHP182,272
2023-03,SHP182,256
2023-03,SHP182,256
2023-04,SHP182,272
2023-05,SHP182,272
2023-06,SHP182,279
2023-07,SHP182,272
2023-08,SHP182,272
2023-09,SHP182,268
2023-10,SHP182,272
2023-11,SHP182,272
2023-12,SHP182,285
2024-01,SHP182,272
2024-02,SHP182,272
2024-03,SHP182,266
2024-04,SHP182,272
2024-05,SHP182,272
2024-06,SHP182,289
2024-07,SHP182,272
2024-08,SHP182,272
2024-09,SHP182,290
2024-10,SHP182,272
2022-11,SHP183,154
2022-12,SHP183,152
2022-12,SHP183,152
2023-01,SHP183,154
2023-03,SHP183,145
2023-03,SHP183,145
2023-04,SHP183,154
2023-05,SHP183,154
2023-06,SHP183,158
2023-07,SHP183,154
2023-08,SHP183,154
2023-09,SHP183,152
2023-10,SHP183,154
2023-11,SHP183,154
2023-12,SHP183,161
2024-01,SHP183,154
2024-02,SHP183,154
2024-03,SHP183,151
2024-04,SHP183,154
2024-05,SHP183,154
2024-06,SHP183,163
2024-07,SHP183,154
2024-08,SHP183,154
2024-09,SHP183,164
2024-10,SHP183,154
2022-11,SHP184,47
2022-12,SHP184,46
2022-12,SHP184,46
2023-01,SHP184,47
2023-03,SHP184,44
2023-03,SHP184,44
2023-04,SHP184,47
2023-05,SHP184,47
2023-06,SHP184,48
2023-07,SHP184,47
2023-08,SHP184,47
2023-09,SHP184,46
2023-10,SHP184,47
2023-11,SHP184,47
2023-12,SHP184,49
2024-01,SHP184,47
2024-02,SHP184,47
2024-03,SHP184,46
2024-04,SHP184,47
2024-05,SHP184,47
2024-06,SHP184,49
2024-07,SHP184,47
2024-08,SHP184,47
2024-09,SHP184,50
2024-10,SHP184,47
2022-11,SHP185,273
2022-12,SHP185,270
2022-12,SHP185,270
2023-01,SHP185,273
2023-03,SHP185,257
2023-03,SHP185,257
2023-04,SHP185,273
2023-05,SHP185,273
2023-06,SHP185,280
2023-07,SHP185,273
2023-08,SHP185,273
2023-09,SHP185,269
2023-10,SHP185,273
2023-11,SHP185,273
2023-12,SHP185,287
2024-01,SHP185,273
2024-02,SHP185,273
2024-03,SHP185,267
2024-04,SHP185,273
2024-05,SHP185,273
2024-06,SHP185,290
2024-07,SHP185,273
2024-08,SHP185,273
2024-09,SHP185,291
2024-10,SHP185,273
2022-11,SHP186,184
2022-12,SHP186,182
2022-12,SHP186,182
2023-01,SHP186,184
2023-03,SHP186,173
2023-03,SHP186,173
2023-04,SHP186,184
2023-05,SHP186,184
2023-06,SHP186,189
2023-07,SHP186,184
2023-08,SHP186,184
2023-09,SHP186,181
2023-10,SHP186,184
2023-11,SHP186,184
2023-12,SHP186,193
2024-01,SHP186,184
2024-02,SHP186,184
2024-03,SHP186,180
2024-04,SHP186,184
2024-05,SHP186,184
2024-06,SHP186,195
2024-07,SHP186,184
2024-08,SHP186,184
2024-09,SHP186,196
2024-10,SHP186,184
2022-11,SHP187,49
2022-12,SHP187,48
2022-12,SHP187,48
2023-01,SHP187,49
2023-03,SHP187,46
2023-03,SHP187,46
2023-04,SHP187,49
2023-05,SHP187,49
2023-06,SHP187,50
2023-07,SHP187,49
2023-08,SHP187,49
2023-09,SHP187,48
2023-10,SHP187,49
2023-11,SHP187,49
2023-12,SHP187,51
2024-01,SHP187,49
2024-02,SHP187,49
2024-03,SHP187,48
2024-04,SHP187,49
2024-05,SHP187,49
2024-06,SHP187,52
2024-07,SHP187,49
2024-08,SHP187,49
2024-09,SHP187,52
2024-10,SHP187,49
2022-11,SHP188,97
2022-12,SHP188,96
2022-12,SHP188,96
2023-01,SHP188,97
2023-03,SHP188,91
2023-03,SHP188,91
2023-04,SHP188,97
2023-05,SHP188,97
2023-06,SHP188,99
2023-07,SHP188,97
2023-08,SHP188,97
2023-09,SHP188,95
2023-10,SHP188,97
2023-11,SHP188,97
2023-12,SHP188,101
2024-01,SHP188,97
2024-02,SHP188,97
2024-03,SHP188,95
2024-04,SHP188,97
2024-05,SHP188,97
2024-06,SHP188,103
2024-07,SHP188,97
2024-08,SHP188,97
2024-09,SHP188,103
2024-10,SHP188,97
2022-11,SHP189,244
2022-12,SHP189,241
2022-12,SHP189,241
2023-01,SHP189,244
2023-03,SHP189,230
2023-03,SHP189,230
2023-04,SHP189,244
2023-05,SHP189,244
2023-06,SHP189,250
2023-07,SHP189,244
2023-08,SHP189,244
2023-09,SHP189,240
2023-10,SHP189,244
2023-11,SHP189,244
2023-12,SHP189,256
2024-01,SHP189,244
2024-02,SHP189,244
2024-03,SHP189,239
2024-04,SHP189,244
2024-05,SHP189,244
2024-06,SHP189,259
2024-07,SHP189,244
2024-08,SHP189,244
2024-09,SHP189,260
2024-10,SHP189,244
2022-11,SHP190,269
2022-12,SHP190,266
2022-12,SHP190,266
2023-01,SHP190,269
2023-03,SHP190,253
2023-03,SHP190,253
2023-04,SHP190,269
2023-05,SHP190,269
2023-06,SHP190,276
2023-07,SHP190,269
2023-08,SHP190,269
2023-09,SHP190,265
2023-10,SHP190,269
2023-11,SHP190,269
2023-12,SHP190,282
2024-01,SHP190,269
2024-02,SHP190,269
2024-03,SHP190,263
2024-04,SHP190,269
2024-05,SHP190,269
2024-06,SHP190,285
2024-07,SHP190,269
2024-08,SHP190,269
2024-09,SHP190,286
2024-10,SHP190,269
2022-11,SHP191,201
2022-12,SHP191,199
2022-12,SHP191,199
2023-01,SHP191,201
2023-03,SHP191,189
2023-03,SHP191,189
2023-04,SHP191,201
2023-05,SHP191,201
2023-06,SHP191,206
2023-07,SHP191,201
2023-08,SHP191,201
2023-09,SHP191,198
2023-10,SHP191,201
2023-11,SHP191,201
2023-12,SHP191,211
2024-01,SHP191,201
2024-02,SHP191,201
2024-03,SHP191,197
2024-04,SHP191,201
2024-05,SHP191,201
2024-06,SHP191,213
2024-07,SHP191,201
2024-08,SHP191,201
2024-09,SHP191,214
2024-10,SHP191,201
2022-11,SHP192,32
2022-12,SHP192,31
2022-12,SHP192,31
2023-01,SHP192,32
2023-03,SHP192,30
2023-03,SHP192,30
2023-04,SHP192,32
2023-05,SHP192,32
2023-06,SHP192,32
2023-07,SHP192,32
2023-08,SHP192,32
2023-09,SHP192,31
2023-10,SHP192,32
2023-11,SHP192,32
2023-12,SHP192,33
2024-01,SHP192,32
2024-02,SHP192,32
2024-03,SHP192,31
2024-04,SHP192,32
2024-05,SHP192,32
2024-06,SHP192,34
2024-07,SHP192,32
2024-08,SHP192,32
2024-09,SHP192,34
2024-10,SHP192,32
2022-11,SHP193,61
2022-12,SHP193,60
2022-12,SHP193,60
2023-01,SHP193,61
2023-03,SHP193,57
2023-03,SHP193,57
2023-04,SHP193,61
2023-05,SHP193,61
2023-06,SHP193,62
2023-07,SHP193,61
2023-08,SHP193,61
2023-09,SHP193,60
2023-10,SHP193,61
2023-11,SHP193,61
2023-12,SHP193,64
2024-01,SHP193,61
2024-02,SHP193,61
2024-03,SHP193,59
2024-04,SHP193,61
2024-05,SHP193,61
2024-06,SHP193,64
2024-07,SHP193,61
2024-08,SHP193,61
2024-09,SHP193,65
2024-10,SHP193,61
2022-11,SHP194,212
2022-12,SHP194,209
2022-12,SHP194,209
2023-01,SHP194,212
2023-03,SHP194,199
2023-03,SHP194,199
2023-04,SHP194,212
2023-05,SHP194,212
2023-06,SHP194,217
2023-07,SHP194,212
2023-08,SHP194,212
2023-09,SHP194,209
2023-10,SHP194,212
2023-11,SHP194,212
2023-12,SHP194,222
2024-01,SHP194,212
2024-02,SHP194,212
2024-03,SHP194,207
2024-04,SHP194,212
2024-05,SHP194,212
2024-06,SHP194,225
2024-07,SHP194,212
2024-08,SHP194,212
2024-09,SHP194,226
2024-10,SHP194,212
2022-11,SHP195,197
2022-12,SHP195,195
2022-12,SHP195,195
2023-01,SHP195,197
2023-03,SHP195,185
2023-03,SHP195,185
2023-04,SHP195,197
2023-05,SHP195,197
2023-06,SHP195,202
2023-07,SHP195,197
2023-08,SHP195,197
2023-09,SHP195,194
2023-10,SHP195,197
2023-11,SHP195,197
2023-12,SHP195,207
2024-01,SHP195,197
2024-02,SHP195,197
2024-03,SHP195,193
2024-04,SHP195,197
2024-05,SHP195,197
